header,apn,address,hearing_officer,program_analyst,petition_type,date_filed,hearing_date,mediation_date,appeal_hearing_date,case_progress,grounds_tenant,grounds_landlord,date_scraped
"CASE NUMBER:  T19-0201   
 Petition Number:  10587",,6367 Telegraph Avenue,Maimoona Ahmad,Margaret Sullivan,Tenant,02-21-2019,10-09-2019,,,"Activity
Petition submitted
Status
Submitted
Date of Activity
02-21-2019
Activity
Case assigned
Status
Completed
Date of Activity
07-01-2019
Activity
Notice of case mailed
Status
Completed
Date of Activity
07-02-2019
Activity
Owner Response Due
Status
Action needed
Date of Activity
08-06-2019
Activity
Owner response submitted
Status
Submitted
Date of Activity
08-02-2019
Activity
Owner response submitted
Status
Submitted
Date of Activity
08-05-2019
Activity
Response Mailed
Status
Completed
Date of Activity
08-06-2019
Activity
Voluntary Dismissal
Status
Completed
Date of Activity
08-29-2019
Activity
Voluntary Dismissal
Status
Submitted
Date of Activity
08-22-2019
Activity
Voluntary Dismissal
Status
Submitted
Date of Activity
08-26-2019
Activity
Case closed
Status
Completed
Date of Activity
12-23-2021","Grounds
Decrease in Services
Description
i) My property owner is providing me with fewer housing services than I previously received or is charging me for services originally paid by the owner. (OMC 8.22.070(F): A decrease in housing services is considered an increase in rent. A tenant may petition for a rent adjustment based on a decrease in housing services.)
Grounds
Health, Safety, Code Violations
Description
h) There is a current health, safety, fire, or building code violation in my unit, or there are serious problems with the conditions in the unit because the owner failed to do requested repair and maintenance.",,2022-03-23
"CASE NUMBER:  T19-0199   
 Petition Number:  10586",,2227 62nd Avenue,Barbara Cohen,Robert Costa,Tenant,02-20-2019,10-08-2019,10-08-2019,,"Activity
Petition submitted
Status
Submitted
Date of Activity
02-20-2019
Activity
Case assigned
Status
Completed
Date of Activity
07-01-2019
Activity
Notice of case mailed
Status
Completed
Date of Activity
07-02-2019
Activity
Owner Response Due
Status
Action needed
Date of Activity
08-06-2019
Activity
Notice of Mediation/Hearing 
Status
Submitted
Date of Activity
07-25-2019
Activity
Notice of Mediation/Hearing 
Status
Notification sent
Date of Activity
07-30-2019
Activity
Involuntary Dismissal
Status
Notification sent
Date of Activity
10-09-2019
Activity
Owner response submitted
Status
Completed
Date of Activity
07-09-2019
Activity
Response Mailed
Status
Completed
Date of Activity
07-22-2019
Activity
Mediation request
Status
Completed
Date of Activity
07-22-2019","Grounds
Rent Increase Exceeds CPI or more than 10%
Description
b) The increase (or increases) exceeds the CPI Adjustment and is unjustified, or is greater than 10%.
Grounds
No Pre Approval of Increase
Description
c) I received a rent increase notice before the property owner received approval from the Rent Adjustment Program for such an increase and the rent increase exceeds the CPI Adjustment and the available banked
rent increase.
Grounds
Second Increase in 12 months
Description
g) The increase I am contesting is the second increase in my rent in a 12-month period.",,2022-03-23
"CASE NUMBER:  T19-0225   
 Petition Number:  10610",,185 Athol Avenue,Elan Lambert,Susan Ma,Tenant,03-20-2019,12-01-2020,,,"Activity
Petition submitted
Status
Submitted
Date of Activity
03-20-2019
Activity
Case assigned
Status
Completed
Date of Activity
07-16-2019
Activity
Notice of case mailed
Status
Completed
Date of Activity
07-16-2019
Activity
Owner Response Due
Status
Action needed
Date of Activity
08-20-2019
Activity
Hearing Officer Assigned
Status
Completed
Date of Activity
10-25-2019
Activity
Other
Status
Completed
Date of Activity
10-29-2019
Activity
Owner response submitted
Status
Submitted
Date of Activity
08-20-2019
Activity
Order Granting Request to Change Hearing Date
Status
Submitted
Date of Activity
11-21-2019
Activity
New hearing scheduled
Status
Completed
Date of Activity
11-21-2019
Activity
Hearing Date Rescheduled
Status
Completed
Date of Activity
04-07-2020
Activity
Hearing Date Rescheduled
Status
Notification sent
Date of Activity
11-27-2019
Activity
Hearing Date Rescheduled
Status
Completed
Date of Activity
08-12-2020
Activity
Analyst Assigned
Status
Completed
Date of Activity
06-23-2020
Activity
Analyst Assigned
Status
Completed
Date of Activity
06-23-2020
Activity
Hearing Date Rescheduled
Status
Completed
Date of Activity
11-30-2020
Activity
Hearing Officer Assigned
Status
Completed
Date of Activity
10-12-2020
Activity
Hearing Date Rescheduled
Status
Completed
Date of Activity
12-01-2020
Activity
Involuntary Dismissal
Status
Submitted
Date of Activity
12-01-2020
Activity
Other
Status
Completed
Date of Activity
12-21-2020
Activity
Case closed
Status
Completed
Date of Activity
01-30-2021","Grounds
Rent Increase Exceeds CPI or more than 10%
Description
b) The increase (or increases) exceeds the CPI Adjustment and is unjustified, or is greater than 10%.
Grounds
Rent Increase Violates State Law
Description
f) The rent increase notice(s) was (were) not given to me in compliance with State law.
Grounds
Decrease in Services
Description
i) My property owner is providing me with fewer housing services than I previously received or is charging me for services originally paid by the owner. (OMC 8.22.070(F): A decrease in housing services is considered an increase in rent. A tenant may petition for a rent adjustment based on a decrease in housing services.)",,2022-03-23
"CASE NUMBER:  T19-0197   
 Petition Number:  10584",,226 Athol Avenue,Maimoona Ahmad,Keith Mason,Tenant,02-20-2019,10-08-2019,,,"Activity
Petition submitted
Status
Submitted
Date of Activity
02-20-2019
Activity
Case assigned
Status
Completed
Date of Activity
07-01-2019
Activity
Notice of case mailed
Status
Completed
Date of Activity
07-02-2019
Activity
Owner Response Due
Status
Action needed
Date of Activity
08-06-2019
Activity
Administrative Decision
Status
Submitted
Date of Activity
10-04-2019
Activity
Administrative Decision
Status
Notification sent
Date of Activity
10-09-2019
Activity
Case closed
Status
Completed
Date of Activity
10-09-2019","Grounds
No RAP Notice at Inception or 6 Months Prior
Description
e) The property owner did not give me the required form “Notice of the Rent Adjustment Program” at least 6 months before the effective date of the rent increase(s).",,2022-03-23
"CASE NUMBER:  T19-0336   
 Petition Number:  10583",,"4319 RILEA WAY
3",Linda Moroz,Margaret Sullivan,Tenant,06-30-2019,,,,"Activity
Case assigned
Status
Completed
Date of Activity
09-20-2019
Activity
Petition submitted
Status
Submitted
Date of Activity
06-30-2019
Activity
Voluntary Dismissal
Status
Submitted
Date of Activity
09-24-2019
Activity
Voluntary Dismissal
Status
Completed
Date of Activity
09-26-2019
Activity
Case closed
Status
Completed
Date of Activity
05-12-2020","Grounds
Second Increase in 12 months
Description
g) The increase I am contesting is the second increase in my rent in a 12-month period.",,2022-03-23
"CASE NUMBER:  T19-0195   
 Petition Number:  10580",012 093802100,150 Moss way,Maimoona Ahmad,Margaret Sullivan,Tenant,02-19-2019,10-02-2019,,,"Activity
Additional documentation
Status
Completed
Date of Activity
09-18-2019
Activity
Hearing Completed/Decision In-Process
Status
Completed
Date of Activity
10-02-2019
Activity
Hearing Decision
Status
Submitted
Date of Activity
12-20-2019
Activity
Hearing Decision Mailed 
Status
Completed
Date of Activity
12-23-2019
Activity
Appeal Due
Status
Action needed
Date of Activity
01-12-2020
Activity
Petition submitted
Status
Submitted
Date of Activity
02-19-2019
Activity
Case assigned
Status
Completed
Date of Activity
06-28-2019
Activity
Notice of case mailed
Status
Completed
Date of Activity
06-28-2019
Activity
Owner Response Due
Status
Action needed
Date of Activity
08-02-2019
Activity
Case closed
Status
Completed
Date of Activity
12-23-2021","Grounds
Rent Increase Exceeds CPI or more than 10%
Description
b) The increase (or increases) exceeds the CPI Adjustment and is unjustified, or is greater than 10%.",,2022-03-23
"CASE NUMBER:  T19-0194   
 Petition Number:  10579",,1927 Chestnut Street,Barbara Cohen,Keith Mason,Tenant,02-19-2019,10-07-2019,,,"Activity
Owner response submitted
Status
Submitted
Date of Activity
07-30-2019
Activity
Other
Status
Completed
Date of Activity
08-23-2019
Activity
Involuntary Dismissal
Status
Completed
Date of Activity
10-16-2019
Activity
Appeal Due
Status
Action needed
Date of Activity
11-05-2019
Activity
Case closed
Status
Completed
Date of Activity
11-05-2019
Activity
Petition submitted
Status
Submitted
Date of Activity
02-19-2019
Activity
Case assigned
Status
Completed
Date of Activity
06-28-2019
Activity
Notice of case mailed
Status
Completed
Date of Activity
06-28-2019
Activity
Owner Response Due
Status
Action needed
Date of Activity
08-02-2019","Grounds
Incorrect Rent Increase
Description
a) The CPI and/or banked rent increase notice I was given was calculated incorrectly.
Grounds
Rent Increase Exceeds CPI or more than 10%
Description
b) The increase (or increases) exceeds the CPI Adjustment and is unjustified, or is greater than 10%.
Grounds
No Pre Approval of Increase
Description
c) I received a rent increase notice before the property owner received approval from the Rent Adjustment Program for such an increase and the rent increase exceeds the CPI Adjustment and the available banked
rent increase.
Grounds
Rent Increase Violates State Law
Description
f) The rent increase notice(s) was (were) not given to me in compliance with State law.
Grounds
Health, Safety, Code Violations
Description
h) There is a current health, safety, fire, or building code violation in my unit, or there are serious problems with the conditions in the unit because the owner failed to do requested repair and maintenance.
Grounds
Decrease in Services
Description
i) My property owner is providing me with fewer housing services than I previously received or is charging me for services originally paid by the owner. (OMC 8.22.070(F): A decrease in housing services is considered an increase in rent. A tenant may petition for a rent adjustment based on a decrease in housing services.)",,2022-03-23
"CASE NUMBER:  T19-0192   
 Petition Number:  10578",,676 17th Street,Barbara Cohen,Robert Costa,Tenant,02-14-2019,,,,"Activity
Voluntary Dismissal
Status
Completed
Date of Activity
07-09-2019
Activity
Petition submitted
Status
Submitted
Date of Activity
02-14-2019
Activity
Case assigned
Status
Completed
Date of Activity
06-28-2019","Grounds
Rent Increase Exceeds CPI or more than 10%
Description
b) The increase (or increases) exceeds the CPI Adjustment and is unjustified, or is greater than 10%.
Grounds
No RAP Notice at Inception or 6 Months Prior
Description
e) The property owner did not give me the required form “Notice of the Rent Adjustment Program” at least 6 months before the effective date of the rent increase(s).
Grounds
Rent Increase Violates State Law
Description
f) The rent increase notice(s) was (were) not given to me in compliance with State law.
Grounds
Health, Safety, Code Violations
Description
h) There is a current health, safety, fire, or building code violation in my unit, or there are serious problems with the conditions in the unit because the owner failed to do requested repair and maintenance.
Grounds
Exceeds 30% in 5 years 
Description
k) The proposed rent increase would exceed an overall increase of 30% in 5 years. (The 5-year period begins with notice(s) of rent increases on or after August 1, 2014).
Grounds
Exemption Based on Fraud or Mistake
Description
l) I wish to contest my unit is exempt from the Rent Adjustment Ordinance because the exemption was based on fraud or mistake (OMC 8.22, Article 1)
Grounds
No Summary Provided
Description
m)  The owner did not give me justification(s) for the rent increase(s) despite my written request.",,2022-03-23
"CASE NUMBER:  T19-0191   
 Petition Number:  10577",,801 Franklin Street,Elan Lambert,Margaret Sullivan,Tenant,02-11-2019,11-04-2019,,,"Activity
Petition submitted
Status
Submitted
Date of Activity
02-11-2019
Activity
Additional documentation
Status
Submitted
Date of Activity
08-07-2019
Activity
Owner response submitted
Status
Submitted
Date of Activity
07-12-2019
Activity
Deficiency Letter Sent to Property Owner
Status
In-process
Date of Activity
07-31-2019
Activity
Translation services requested
Status
Completed
Date of Activity
08-19-2019
Activity
Hearing Date Rescheduled
Status
Completed
Date of Activity
11-04-2019
Activity
Administrative Decision
Status
Submitted
Date of Activity
10-14-2019
Activity
Amended Notice of Hearing 
Status
Notification sent
Date of Activity
10-16-2019
Activity
Hearing Completed/Decision In-Process
Status
Completed
Date of Activity
11-04-2019
Activity
Hearing Decision Mailed 
Status
Completed
Date of Activity
11-25-2019
Activity
Appeal Due
Status
Action needed
Date of Activity
12-15-2019
Activity
Response Mailed
Status
Completed
Date of Activity
07-18-2019
Activity
Case closed
Status
Completed
Date of Activity
08-25-2020
Activity
Case assigned
Status
Completed
Date of Activity
06-27-2019
Activity
Notice of case mailed
Status
Completed
Date of Activity
06-28-2019
Activity
Owner Response Due
Status
Action needed
Date of Activity
08-02-2019","Grounds
Rent Increase Exceeds CPI or more than 10%
Description
b) The increase (or increases) exceeds the CPI Adjustment and is unjustified, or is greater than 10%.
Grounds
No Concurrent RAP Notice
Description
d) No written notice of Rent Program was given to me together with the notice of increase(s) I am contesting. (Only for increases noticed after July 26, 2000.)
Grounds
No RAP Notice at Inception or 6 Months Prior
Description
e) The property owner did not give me the required form “Notice of the Rent Adjustment Program” at least 6 months before the effective date of the rent increase(s).",,2022-03-23
"CASE NUMBER:  L19-0149   
 Petition Number:  10576",,2688 HARRISON ST,Linda Moroz,Ava Silveira,Property Owner,06-27-2019,02-25-2020,,,"Activity
Petition submitted
Status
Submitted
Date of Activity
06-27-2019
Activity
Case assigned
Status
Completed
Date of Activity
09-30-2019
Activity
Notice of case mailed
Status
Notification sent
Date of Activity
09-30-2019
Activity
Tenant Response Due
Status
Action needed
Date of Activity
11-04-2019
Activity
Additional documentation
Status
Submitted
Date of Activity
01-27-2020
Activity
Additional documentation
Status
Submitted
Date of Activity
01-27-2020
Activity
Additional documentation
Status
Submitted
Date of Activity
01-27-2020
Activity
Additional documentation
Status
Submitted
Date of Activity
01-27-2020
Activity
Additional documentation
Status
Submitted
Date of Activity
01-27-2020
Activity
Hearing Date Rescheduled
Status
Completed
Date of Activity
02-25-2020
Activity
Other
Status
Submitted
Date of Activity
02-04-2020
Activity
Additional documentation
Status
Completed
Date of Activity
02-04-2020
Activity
Notice of Settlement Conference and Hearing
Status
Notification sent
Date of Activity
02-05-2020
Activity
Analyst Assigned
Status
Completed
Date of Activity
02-14-2020
Activity
Additional documentation
Status
Submitted
Date of Activity
02-14-2020
Activity
Additional documentation
Status
Submitted
Date of Activity
03-05-2020
Activity
Hearing Decision
Status
In-process
Date of Activity
06-17-2020
Activity
Hearing Decision
Status
Submitted
Date of Activity
09-14-2020
Activity
Hearing Officer Assigned
Status
Completed
Date of Activity
09-14-2020
Activity
Other
Status
Completed
Date of Activity
01-11-2021
Activity
Case closed
Status
Completed
Date of Activity
01-11-2021
Activity
Hearing Officer Assigned
Status
Completed
Date of Activity
01-11-2021
Activity
Case closed
Status
Completed
Date of Activity
12-28-2021",,"Reason
Capital Improvements",2022-03-23
"CASE NUMBER:  T19-0190   
 Petition Number:  10575",,1330 East 31st Street,Maimoona Ahmad,Keith Mason,Tenant,02-11-2019,10-01-2019,,,"Activity
Petition submitted
Status
Submitted
Date of Activity
02-11-2019
Activity
Case assigned
Status
Completed
Date of Activity
06-27-2019
Activity
Notice of case mailed
Status
Completed
Date of Activity
06-27-2019
Activity
Owner Response Due
Status
Action needed
Date of Activity
08-01-2019
Activity
Administrative Decision
Status
Completed
Date of Activity
08-12-2019
Activity
Appeal Due
Status
Action needed
Date of Activity
09-01-2019
Activity
Other
Status
Completed
Date of Activity
07-26-2019
Activity
Administrative Decision
Status
Submitted
Date of Activity
08-06-2019
Activity
Owner response submitted
Status
Submitted
Date of Activity
07-10-2019
Activity
Case closed
Status
Completed
Date of Activity
12-23-2021","Grounds
Incorrect Rent Increase
Description
a) The CPI and/or banked rent increase notice I was given was calculated incorrectly.
Grounds
Rent Increase Exceeds CPI or more than 10%
Description
b) The increase (or increases) exceeds the CPI Adjustment and is unjustified, or is greater than 10%.
Grounds
No Pre Approval of Increase
Description
c) I received a rent increase notice before the property owner received approval from the Rent Adjustment Program for such an increase and the rent increase exceeds the CPI Adjustment and the available banked
rent increase.
Grounds
No RAP Notice at Inception or 6 Months Prior
Description
e) The property owner did not give me the required form “Notice of the Rent Adjustment Program” at least 6 months before the effective date of the rent increase(s).
Grounds
Rent Increase Violates State Law
Description
f) The rent increase notice(s) was (were) not given to me in compliance with State law.
Grounds
Health, Safety, Code Violations
Description
h) There is a current health, safety, fire, or building code violation in my unit, or there are serious problems with the conditions in the unit because the owner failed to do requested repair and maintenance.
Grounds
Decrease in Services
Description
i) My property owner is providing me with fewer housing services than I previously received or is charging me for services originally paid by the owner. (OMC 8.22.070(F): A decrease in housing services is considered an increase in rent. A tenant may petition for a rent adjustment based on a decrease in housing services.)
Grounds
No Summary Provided
Description
m)  The owner did not give me justification(s) for the rent increase(s) despite my written request.",,2022-03-23
"CASE NUMBER:  T19-0189   
 Petition Number:  10574",,1540 Jackson Street,Barbara Cohen,Robert Costa,Tenant,02-11-2019,10-01-2019,,,"Activity
Petition submitted
Status
Submitted
Date of Activity
02-11-2019
Activity
Case assigned
Status
Completed
Date of Activity
06-27-2019
Activity
Involuntary Dismissal
Status
Completed
Date of Activity
08-08-2019
Activity
Appeal Due
Status
Action needed
Date of Activity
08-28-2019
Activity
Deficiency Letter Mailed
Status
Completed
Date of Activity
07-12-2019","Grounds
Incorrect Rent Increase
Description
a) The CPI and/or banked rent increase notice I was given was calculated incorrectly.",,2022-03-23
"CASE NUMBER:  T19-0187   
 Petition Number:  10573",,5543 1/2 Claremont Avenue,Maimoona Ahmad,Keith Mason,Tenant,02-07-2019,09-25-2019,,,"Activity
Owner response submitted
Status
Submitted
Date of Activity
08-30-2019
Activity
Additional documentation
Status
Submitted
Date of Activity
09-04-2019
Activity
Voluntary Dismissal
Status
Completed
Date of Activity
09-25-2019
Activity
Petition submitted
Status
Submitted
Date of Activity
02-07-2019
Activity
Case assigned
Status
Completed
Date of Activity
06-26-2019
Activity
Notice of case mailed
Status
Completed
Date of Activity
06-27-2019
Activity
Owner Response Due
Status
Action needed
Date of Activity
08-01-2019
Activity
Case closed
Status
Completed
Date of Activity
09-25-2019","Grounds
Incorrect Rent Increase
Description
a) The CPI and/or banked rent increase notice I was given was calculated incorrectly.
Grounds
Rent Increase Exceeds CPI or more than 10%
Description
b) The increase (or increases) exceeds the CPI Adjustment and is unjustified, or is greater than 10%.",,2022-03-23
"CASE NUMBER:  T19-0186   
 Petition Number:  10571",,2230 Lakeshore Avenue,Maimoona Ahmad,Robert Costa,Tenant,02-05-2019,09-24-2019,,04-08-2021,"Activity
Response Mailed
Status
Completed
Date of Activity
07-18-2019
Activity
Owner response submitted
Status
Completed
Date of Activity
07-11-2019
Activity
Hearing Completed/Decision In-Process
Status
Completed
Date of Activity
09-24-2019
Activity
Hearing Decision
Status
Completed
Date of Activity
12-20-2019
Activity
Hearing Decision Mailed 
Status
Completed
Date of Activity
12-23-2019
Activity
Appeal Due
Status
Action needed
Date of Activity
01-12-2020
Activity
Appeal submitted
Status
Submitted
Date of Activity
01-13-2020
Activity
Additional Appeal Documents Received 
Status
Completed
Date of Activity
01-15-2020
Activity
Appeal Acknowledgement Letter 
Status
Completed
Date of Activity
01-16-2020
Activity
Hearing Date Rescheduled
Status
Completed
Date of Activity
09-24-2019
Activity
Appeal Date Scheduled
Status
Completed
Date of Activity
02-27-2020
Activity
Notice of Appeal Hearing Mailed 
Status
Notification sent
Date of Activity
01-31-2020
Activity
Appeal Document Submitted 
Status
Submitted
Date of Activity
02-27-2020
Activity
Appeal Date Rescheduled
Status
Completed
Date of Activity
04-23-2020
Activity
Deficiency Letter Mailed
Status
Notification sent
Date of Activity
03-12-2020
Activity
Petition submitted
Status
Submitted
Date of Activity
02-05-2019
Activity
Case assigned
Status
Completed
Date of Activity
06-26-2019
Activity
Notice of case mailed
Status
Completed
Date of Activity
06-26-2019
Activity
Owner Response Due
Status
Action needed
Date of Activity
07-31-2019
Activity
Appeal Date Rescheduled
Status
Completed
Date of Activity
11-12-2020
Activity
Notice of Appeal Hearing Mailed 
Status
Notification sent
Date of Activity
10-30-2020
Activity
Appeal Date Rescheduled
Status
In Appeal Process
Date of Activity
11-12-2020
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
02-09-2021
Activity
Appeal Date Rescheduled
Status
Completed
Date of Activity
02-25-2021
Activity
Notice of Appeal Hearing Mailed 
Status
Notification sent
Date of Activity
02-10-2021
Activity
Appeal Date Rescheduled
Status
In Appeal Process
Date of Activity
02-25-2021
Activity
Appeal Date Rescheduled
Status
Completed
Date of Activity
04-08-2021
Activity
Notice of Appeal Hearing Mailed 
Status
Notification sent
Date of Activity
03-19-2021
Activity
Case Remanded 
Status
Action needed
Date of Activity
04-08-2021
Activity
Appeal Decision Mailed 
Status
Notification sent
Date of Activity
05-07-2021
Activity
Remand Date Scheduled
Status
Submitted
Date of Activity
08-16-2021
Activity
Remand Hearing Date Scheduled
Status
Completed
Date of Activity
10-04-2021
Activity
Order
Status
Completed
Date of Activity
08-17-2021
Activity
Other
Status
Completed
Date of Activity
09-28-2021
Activity
Owner response submitted
Status
Completed
Date of Activity
09-28-2021
Activity
Hearing Completed/Decision In-Process
Status
Completed
Date of Activity
10-04-2021
Activity
Remand Decision
Status
Submitted
Date of Activity
01-25-2022
Activity
Appeal Due
Status
Action needed
Date of Activity
02-14-2022
Activity
Remand Decision
Status
Completed
Date of Activity
01-25-2022
Activity
Appeal Due
Status
Action needed
Date of Activity
02-14-2022","Grounds
Decrease in Services
Description
i) My property owner is providing me with fewer housing services than I previously received or is charging me for services originally paid by the owner. (OMC 8.22.070(F): A decrease in housing services is considered an increase in rent. A tenant may petition for a rent adjustment based on a decrease in housing services.)",,2022-03-23
"CASE NUMBER:  T19-0328   
 Petition Number:  10570",,3795 BUELL ST,Linda Moroz,Susan Ma,Tenant,06-26-2019,09-15-2020,,,"Activity
Case assigned
Status
Completed
Date of Activity
09-19-2019
Activity
Notice of case mailed
Status
Completed
Date of Activity
09-19-2019
Activity
Owner Response Due
Status
Action needed
Date of Activity
10-24-2019
Activity
Owner response submitted
Status
Submitted
Date of Activity
10-24-2019
Activity
Other
Status
Completed
Date of Activity
11-04-2019
Activity
Involuntary Dismissal
Status
Submitted
Date of Activity
01-13-2020
Activity
Involuntary Dismissal
Status
Completed
Date of Activity
01-14-2020
Activity
Appeal Due
Status
Action needed
Date of Activity
02-03-2020
Activity
Appeal submitted
Status
Submitted
Date of Activity
02-03-2020
Activity
Appeal review
Status
Completed
Date of Activity
02-04-2020
Activity
New hearing scheduled
Status
Completed
Date of Activity
02-04-2020
Activity
Hearing Date Rescheduled
Status
Completed
Date of Activity
05-27-2020
Activity
Order
Status
Submitted
Date of Activity
02-04-2020
Activity
Order
Status
Notification sent
Date of Activity
02-05-2020
Activity
Petition submitted
Status
Submitted
Date of Activity
06-26-2019
Activity
Hearing Date Rescheduled
Status
Completed
Date of Activity
09-15-2020
Activity
Analyst Assigned
Status
Completed
Date of Activity
08-11-2020
Activity
Analyst Assigned
Status
Completed
Date of Activity
08-04-2020
Activity
Analyst Assigned
Status
Completed
Date of Activity
08-19-2020
Activity
Analyst Assigned
Status
Completed
Date of Activity
08-19-2020
Activity
Amended Notice of Hearing 
Status
Notification sent
Date of Activity
08-19-2020
Activity
Other
Status
Completed
Date of Activity
09-04-2020
Activity
Updated Party Contact Information
Status
Submitted
Date of Activity
09-11-2020
Activity
Settlement Agreement
Status
In-process
Date of Activity
09-23-2020
Activity
Settlement Agreement
Status
Completed
Date of Activity
01-11-2021
Activity
Case closed
Status
Completed
Date of Activity
01-11-2021","Grounds
No Concurrent RAP Notice
Description
d) No written notice of Rent Program was given to me together with the notice of increase(s) I am contesting. (Only for increases noticed after July 26, 2000.)
Grounds
No RAP Notice at Inception or 6 Months Prior
Description
e) The property owner did not give me the required form “Notice of the Rent Adjustment Program” at least 6 months before the effective date of the rent increase(s).
Grounds
Rent Increase Violates State Law
Description
f) The rent increase notice(s) was (were) not given to me in compliance with State law.
Grounds
Health, Safety, Code Violations
Description
h) There is a current health, safety, fire, or building code violation in my unit, or there are serious problems with the conditions in the unit because the owner failed to do requested repair and maintenance.
Grounds
Decrease in Services
Description
i) My property owner is providing me with fewer housing services than I previously received or is charging me for services originally paid by the owner. (OMC 8.22.070(F): A decrease in housing services is considered an increase in rent. A tenant may petition for a rent adjustment based on a decrease in housing services.)
Grounds
No Rent Reduction after CI Increase
Description
j) My rent was not reduced after a prior rent increase period for a Capital Improvement had expired.",,2022-03-23
"CASE NUMBER:  N17-001_   
 Petition Number:  10567",,3555 62nd Ave,,,Property Owner,06-24-2019,,,,"Activity
Petition submitted
Status
Submitted
Date of Activity
06-24-2019
Activity
NFE-01 Form Filed 
Status
Completed
Date of Activity
11-14-2017",,,2022-03-23
"CASE NUMBER:  T19-0185   
 Petition Number:  10566",,1525 Lakeside Drive,Linda Moroz,Margaret Sullivan,Tenant,02-05-2019,09-23-2019,,,"Activity
Voluntary Dismissal
Status
Completed
Date of Activity
09-23-2019
Activity
Case closed
Status
Completed
Date of Activity
09-23-2019
Activity
Order Granting Request to Change Hearing Date
Status
Submitted
Date of Activity
09-23-2019
Activity
Petition submitted
Status
Submitted
Date of Activity
02-05-2019
Activity
Case assigned
Status
Completed
Date of Activity
06-20-2019
Activity
Notice of case mailed
Status
Completed
Date of Activity
06-26-2019
Activity
Owner Response Due
Status
Action needed
Date of Activity
07-26-2019
Activity
Owner response submitted
Status
Submitted
Date of Activity
07-25-2019
Activity
Updated Party Contact Information
Status
Completed
Date of Activity
07-26-2019
Activity
Response Mailed
Status
Completed
Date of Activity
07-26-2019
Activity
Other
Status
Completed
Date of Activity
01-15-2020
Activity
Case closed
Status
Completed
Date of Activity
07-12-2020","Grounds
Decrease in Services
Description
i) My property owner is providing me with fewer housing services than I previously received or is charging me for services originally paid by the owner. (OMC 8.22.070(F): A decrease in housing services is considered an increase in rent. A tenant may petition for a rent adjustment based on a decrease in housing services.)
Grounds
Health, Safety, Code Violations
Description
h) There is a current health, safety, fire, or building code violation in my unit, or there are serious problems with the conditions in the unit because the owner failed to do requested repair and maintenance.",,2022-03-23
